InventoryID	Glottocode	LanguageCode	LanguageName	Phoneme
2813	dhar1248	xgm	Dharumbal	u
2813	dhar1248	xgm	Dharumbal	a
2813	dhar1248	xgm	Dharumbal	r̺͈
2814	gung1248	gyf	Gungabula	t
2814	gung1248	gyf	Gungabula	ʈ
2814	gung1248	gyf	Gungabula	t̪
2814	gung1248	gyf	Gungabula	ȶ
2814	gung1248	gyf	Gungabula	k
2814	gung1248	gyf	Gungabula	p
2814	gung1248	gyf	Gungabula	n
2814	gung1248	gyf	Gungabula	n̪
2814	gung1248	gyf	Gungabula	ȵ
2814	gung1248	gyf	Gungabula	ŋ
2814	gung1248	gyf	Gungabula	m
2814	gung1248	gyf	Gungabula	l
2814	gung1248	gyf	Gungabula	r
2814	gung1248	gyf	Gungabula	ɻ
2814	gung1248	gyf	Gungabula	j
2814	gung1248	gyf	Gungabula	w
2814	gung1248	gyf	Gungabula	i
2814	gung1248	gyf	Gungabula	u
2814	gung1248	gyf	Gungabula	a
2814	gung1248	gyf	Gungabula	aː
2815	kung1258	kgl	Gunggari	t
2815	kung1258	kgl	Gunggari	ʈ
2815	kung1258	kgl	Gunggari	t̪
2815	kung1258	kgl	Gunggari	ȶ
2815	kung1258	kgl	Gunggari	k
2815	kung1258	kgl	Gunggari	p
2815	kung1258	kgl	Gunggari	n
2815	kung1258	kgl	Gunggari	ȵ
2815	kung1258	kgl	Gunggari	ŋ
2815	kung1258	kgl	Gunggari	m
2815	kung1258	kgl	Gunggari	l
2815	kung1258	kgl	Gunggari	r
2815	kung1258	kgl	Gunggari	ɻ
2815	kung1258	kgl	Gunggari	j
2815	kung1258	kgl	Gunggari	w
2815	kung1258	kgl	Gunggari	i
2815	kung1258	kgl	Gunggari	u
2815	kung1258	kgl	Gunggari	a
2816	guny1241	gyy	Gunya	t͉
2816	guny1241	gyy	Gunya	t͈
2816	guny1241	gyy	Gunya	ʈ͉
2816	guny1241	gyy	Gunya	ʈ͈
2816	guny1241	gyy	Gunya	t̪͉
2816	guny1241	gyy	Gunya	t̪͈
2816	guny1241	gyy	Gunya	ȶ͉
2816	guny1241	gyy	Gunya	ȶ͈
2816	guny1241	gyy	Gunya	k͉
2816	guny1241	gyy	Gunya	k͈
2816	guny1241	gyy	Gunya	p͉
2816	guny1241	gyy	Gunya	p͈
2816	guny1241	gyy	Gunya	n
2816	guny1241	gyy	Gunya	ɳ
2816	guny1241	gyy	Gunya	n̪
2816	guny1241	gyy	Gunya	ȵ
2816	guny1241	gyy	Gunya	ŋ
2816	guny1241	gyy	Gunya	m
2816	guny1241	gyy	Gunya	l
2816	guny1241	gyy	Gunya	ɭ
2816	guny1241	gyy	Gunya	ȴ
2816	guny1241	gyy	Gunya	r
2816	guny1241	gyy	Gunya	ɻ
2816	guny1241	gyy	Gunya	j
2816	guny1241	gyy	Gunya	w
2816	guny1241	gyy	Gunya	i
2816	guny1241	gyy	Gunya	iː
2816	guny1241	gyy	Gunya	u
2816	guny1241	gyy	Gunya	uː
2816	guny1241	gyy	Gunya	a
2816	guny1241	gyy	Gunya	aː
2817	marg1253	zmc	Margany	t͉
2817	marg1253	zmc	Margany	t͈
2817	marg1253	zmc	Margany	ʈ͉
2817	marg1253	zmc	Margany	ʈ͈
2817	marg1253	zmc	Margany	t̪͉
2817	marg1253	zmc	Margany	t̪͈
2817	marg1253	zmc	Margany	ȶ͉
2817	marg1253	zmc	Margany	ȶ͈
2817	marg1253	zmc	Margany	k͉
2817	marg1253	zmc	Margany	k͈
2817	marg1253	zmc	Margany	p͉
2817	marg1253	zmc	Margany	p͈
2817	marg1253	zmc	Margany	n
2817	marg1253	zmc	Margany	ɳ
2817	marg1253	zmc	Margany	n̪
2817	marg1253	zmc	Margany	ȵ
2817	marg1253	zmc	Margany	ŋ
2817	marg1253	zmc	Margany	m
2817	marg1253	zmc	Margany	l
2817	marg1253	zmc	Margany	ɭ
2817	marg1253	zmc	Margany	ȴ
2817	marg1253	zmc	Margany	r
2817	marg1253	zmc	Margany	ɻ
2817	marg1253	zmc	Margany	j
2817	marg1253	zmc	Margany	w
2817	marg1253	zmc	Margany	i
2817	marg1253	zmc	Margany	iː
2817	marg1253	zmc	Margany	u
2817	marg1253	zmc	Margany	uː
2817	marg1253	zmc	Margany	a
2817	marg1253	zmc	Margany	aː
2818	gudj1237	NA	Gudjal	t̺
2818	gudj1237	NA	Gudjal	t̪
2818	gudj1237	NA	Gudjal	ȶ
2818	gudj1237	NA	Gudjal	k
2818	gudj1237	NA	Gudjal	p
2818	gudj1237	NA	Gudjal	n̺
2818	gudj1237	NA	Gudjal	n̪
2818	gudj1237	NA	Gudjal	ȵ
2818	gudj1237	NA	Gudjal	ŋ
2818	gudj1237	NA	Gudjal	m
2818	gudj1237	NA	Gudjal	l̺
2818	gudj1237	NA	Gudjal	r̺
2818	gudj1237	NA	Gudjal	ɹ̺
2818	gudj1237	NA	Gudjal	j
2818	gudj1237	NA	Gudjal	w
2818	gudj1237	NA	Gudjal	i
2818	gudj1237	NA	Gudjal	u
2818	gudj1237	NA	Gudjal	a
2819	gugu1253	gdc	Gugu Badhun	t̺
2819	gugu1253	gdc	Gugu Badhun	t̪
2819	gugu1253	gdc	Gugu Badhun	ȶ
2819	gugu1253	gdc	Gugu Badhun	k
2819	gugu1253	gdc	Gugu Badhun	p
2819	gugu1253	gdc	Gugu Badhun	n̺
2819	gugu1253	gdc	Gugu Badhun	n̪
2819	gugu1253	gdc	Gugu Badhun	ŋ
2819	gugu1253	gdc	Gugu Badhun	m
2819	gugu1253	gdc	Gugu Badhun	l̺
2819	gugu1253	gdc	Gugu Badhun	r̺
2819	gugu1253	gdc	Gugu Badhun	ɹ̺
2819	gugu1253	gdc	Gugu Badhun	j
2819	gugu1253	gdc	Gugu Badhun	w
2819	gugu1253	gdc	Gugu Badhun	i
2819	gugu1253	gdc	Gugu Badhun	u
2819	gugu1253	gdc	Gugu Badhun	a
2820	waru1264	wrg	Warungu	t̺
2820	waru1264	wrg	Warungu	ȶ
2820	waru1264	wrg	Warungu	k
2820	waru1264	wrg	Warungu	p
2820	waru1264	wrg	Warungu	n̺
2820	waru1264	wrg	Warungu	ȵ
2820	waru1264	wrg	Warungu	ŋ
2820	waru1264	wrg	Warungu	m
2820	waru1264	wrg	Warungu	l̺
2820	waru1264	wrg	Warungu	r̺
2820	waru1264	wrg	Warungu	ɹ̺
2820	waru1264	wrg	Warungu	j
2820	waru1264	wrg	Warungu	w
2820	waru1264	wrg	Warungu	i
2820	waru1264	wrg	Warungu	u
2820	waru1264	wrg	Warungu	a
2820	waru1264	wrg	Warungu	aː
2821	bidy1243	bym	Wadjabangay	t̺
2821	bidy1243	bym	Wadjabangay	t̪
2821	bidy1243	bym	Wadjabangay	ȶ
2821	bidy1243	bym	Wadjabangay	k
2821	bidy1243	bym	Wadjabangay	p
2821	bidy1243	bym	Wadjabangay	n̺
2821	bidy1243	bym	Wadjabangay	n̪
2821	bidy1243	bym	Wadjabangay	ȵ
2821	bidy1243	bym	Wadjabangay	ŋ
2821	bidy1243	bym	Wadjabangay	m
2821	bidy1243	bym	Wadjabangay	l̺
2821	bidy1243	bym	Wadjabangay	r̺
2821	bidy1243	bym	Wadjabangay	ɹ̺
2821	bidy1243	bym	Wadjabangay	j
2821	bidy1243	bym	Wadjabangay	w
2821	bidy1243	bym	Wadjabangay	i
2821	bidy1243	bym	Wadjabangay	u
2821	bidy1243	bym	Wadjabangay	a
2822	biri1256	bzr	Wangan	t̺
2822	biri1256	bzr	Wangan	t̪
2822	biri1256	bzr	Wangan	ȶ
2822	biri1256	bzr	Wangan	k
2822	biri1256	bzr	Wangan	p
2822	biri1256	bzr	Wangan	n̺
2822	biri1256	bzr	Wangan	n̪
2822	biri1256	bzr	Wangan	ȵ
2822	biri1256	bzr	Wangan	ŋ
2822	biri1256	bzr	Wangan	m
2822	biri1256	bzr	Wangan	l̺
2822	biri1256	bzr	Wangan	r̺
2822	biri1256	bzr	Wangan	ɹ̺
2822	biri1256	bzr	Wangan	j
2822	biri1256	bzr	Wangan	w
2822	biri1256	bzr	Wangan	i
2822	biri1256	bzr	Wangan	u
2822	biri1256	bzr	Wangan	a
2823	bidy1243	bym	Yandjibara	t
2823	bidy1243	bym	Yandjibara	ʈ
2823	bidy1243	bym	Yandjibara	t̪
2823	bidy1243	bym	Yandjibara	ȶ
2823	bidy1243	bym	Yandjibara	k
2823	bidy1243	bym	Yandjibara	p
2823	bidy1243	bym	Yandjibara	n
2823	bidy1243	bym	Yandjibara	ɳ
2823	bidy1243	bym	Yandjibara	n̪
2823	bidy1243	bym	Yandjibara	ȵ
2823	bidy1243	bym	Yandjibara	ŋ
2823	bidy1243	bym	Yandjibara	m
2823	bidy1243	bym	Yandjibara	l
2823	bidy1243	bym	Yandjibara	ɭ
2823	bidy1243	bym	Yandjibara	r
2823	bidy1243	bym	Yandjibara	ɻ
2823	bidy1243	bym	Yandjibara	j
2823	bidy1243	bym	Yandjibara	w
2823	bidy1243	bym	Yandjibara	i
2823	bidy1243	bym	Yandjibara	u
2823	bidy1243	bym	Yandjibara	a
2824	bidy1243	bym	Yiningay	t
2824	bidy1243	bym	Yiningay	ʈ
2824	bidy1243	bym	Yiningay	t̪
2824	bidy1243	bym	Yiningay	ȶ
2824	bidy1243	bym	Yiningay	k
2824	bidy1243	bym	Yiningay	p
2824	bidy1243	bym	Yiningay	n
2824	bidy1243	bym	Yiningay	ɳ
2824	bidy1243	bym	Yiningay	n̪
2824	bidy1243	bym	Yiningay	ȵ
2824	bidy1243	bym	Yiningay	ŋ
2824	bidy1243	bym	Yiningay	m
2824	bidy1243	bym	Yiningay	l
2824	bidy1243	bym	Yiningay	ɻ
2824	bidy1243	bym	Yiningay	j
2824	bidy1243	bym	Yiningay	w
2824	bidy1243	bym	Yiningay	i
2824	bidy1243	bym	Yiningay	u
2824	bidy1243	bym	Yiningay	a
2825	kara1476	gbd	Karajarri	t
2825	kara1476	gbd	Karajarri	ʈ
2825	kara1476	gbd	Karajarri	ȶ
2825	kara1476	gbd	Karajarri	k
2825	kara1476	gbd	Karajarri	p
2825	kara1476	gbd	Karajarri	n
2825	kara1476	gbd	Karajarri	ɳ
2825	kara1476	gbd	Karajarri	ȵ
2825	kara1476	gbd	Karajarri	ŋ
2825	kara1476	gbd	Karajarri	m
2825	kara1476	gbd	Karajarri	l
2825	kara1476	gbd	Karajarri	ɭ
2825	kara1476	gbd	Karajarri	ȴ
2825	kara1476	gbd	Karajarri	r
2825	kara1476	gbd	Karajarri	ɻ
2825	kara1476	gbd	Karajarri	j
2825	kara1476	gbd	Karajarri	w
2825	kara1476	gbd	Karajarri	i
2825	kara1476	gbd	Karajarri	u
2825	kara1476	gbd	Karajarri	a
2825	kara1476	gbd	Karajarri	aː
2826	mang1383	mem	Mangala	t
2826	mang1383	mem	Mangala	ʈ
2826	mang1383	mem	Mangala	ȶ
2826	mang1383	mem	Mangala	k
2826	mang1383	mem	Mangala	p
2826	mang1383	mem	Mangala	n
2826	mang1383	mem	Mangala	ɳ
2826	mang1383	mem	Mangala	ȵ
2826	mang1383	mem	Mangala	ŋ
2826	mang1383	mem	Mangala	m
2826	mang1383	mem	Mangala	l
2826	mang1383	mem	Mangala	ɭ
2826	mang1383	mem	Mangala	ȴ
2826	mang1383	mem	Mangala	r
2826	mang1383	mem	Mangala	ɻ
2826	mang1383	mem	Mangala	j
2826	mang1383	mem	Mangala	w
2826	mang1383	mem	Mangala	i
2826	mang1383	mem	Mangala	iː
2826	mang1383	mem	Mangala	u
2826	mang1383	mem	Mangala	a
2826	mang1383	mem	Mangala	aː
2826	mang1383	mem	Mangala	o
2826	mang1383	mem	Mangala	oː
2827	nyan1301	nna	Nyangumarta	t
2827	nyan1301	nna	Nyangumarta	ʈ
2827	nyan1301	nna	Nyangumarta	ȶ
2827	nyan1301	nna	Nyangumarta	k
2827	nyan1301	nna	Nyangumarta	p
2827	nyan1301	nna	Nyangumarta	n
2827	nyan1301	nna	Nyangumarta	ɳ
2827	nyan1301	nna	Nyangumarta	ȵ
2827	nyan1301	nna	Nyangumarta	ŋ
2827	nyan1301	nna	Nyangumarta	m
2827	nyan1301	nna	Nyangumarta	l
2827	nyan1301	nna	Nyangumarta	ɭ
2827	nyan1301	nna	Nyangumarta	ȴ
2827	nyan1301	nna	Nyangumarta	r
2827	nyan1301	nna	Nyangumarta	ɻ
2827	nyan1301	nna	Nyangumarta	j
2827	nyan1301	nna	Nyangumarta	w
2827	nyan1301	nna	Nyangumarta	i
2827	nyan1301	nna	Nyangumarta	u
2827	nyan1301	nna	Nyangumarta	a
2827	nyan1301	nna	Nyangumarta	aː
2828	guga1239	ggd	Kukatj	t̺
2828	guga1239	ggd	Kukatj	t̪
2828	guga1239	ggd	Kukatj	ȶ
2828	guga1239	ggd	Kukatj	k
2828	guga1239	ggd	Kukatj	p
2828	guga1239	ggd	Kukatj	n̺
2828	guga1239	ggd	Kukatj	n̪
2828	guga1239	ggd	Kukatj	ȵ
2828	guga1239	ggd	Kukatj	ŋ
2828	guga1239	ggd	Kukatj	m
2828	guga1239	ggd	Kukatj	l̺
2828	guga1239	ggd	Kukatj	r̺
2828	guga1239	ggd	Kukatj	ɹ̺
2828	guga1239	ggd	Kukatj	j
2828	guga1239	ggd	Kukatj	w
2828	guga1239	ggd	Kukatj	i
2828	guga1239	ggd	Kukatj	iː
2828	guga1239	ggd	Kukatj	u
2828	guga1239	ggd	Kukatj	uː
2828	guga1239	ggd	Kukatj	a
2828	guga1239	ggd	Kukatj	aː
2828	guga1239	ggd	Kukatj	ə
2828	guga1239	ggd	Kukatj	ɾ̺
2829	mayi1236	mnt	Mayi-Kulan	t
2829	mayi1236	mnt	Mayi-Kulan	ʈ
2829	mayi1236	mnt	Mayi-Kulan	t̪
2829	mayi1236	mnt	Mayi-Kulan	ȶ
2829	mayi1236	mnt	Mayi-Kulan	k
2829	mayi1236	mnt	Mayi-Kulan	p
2829	mayi1236	mnt	Mayi-Kulan	n
2829	mayi1236	mnt	Mayi-Kulan	ɳ
2829	mayi1236	mnt	Mayi-Kulan	n̪
2829	mayi1236	mnt	Mayi-Kulan	ȵ
2829	mayi1236	mnt	Mayi-Kulan	ŋ
2829	mayi1236	mnt	Mayi-Kulan	m
2829	mayi1236	mnt	Mayi-Kulan	l
2829	mayi1236	mnt	Mayi-Kulan	ɭ
2829	mayi1236	mnt	Mayi-Kulan	r
2829	mayi1236	mnt	Mayi-Kulan	ɻ
2829	mayi1236	mnt	Mayi-Kulan	j
2829	mayi1236	mnt	Mayi-Kulan	w
2829	mayi1236	mnt	Mayi-Kulan	i
2829	mayi1236	mnt	Mayi-Kulan	u
2829	mayi1236	mnt	Mayi-Kulan	a
2830	maya1280	xmy	Mayi-Kutuna	t
2830	maya1280	xmy	Mayi-Kutuna	ʈ
2830	maya1280	xmy	Mayi-Kutuna	t̪
2830	maya1280	xmy	Mayi-Kutuna	ȶ
2830	maya1280	xmy	Mayi-Kutuna	k
2830	maya1280	xmy	Mayi-Kutuna	p
2830	maya1280	xmy	Mayi-Kutuna	n
2830	maya1280	xmy	Mayi-Kutuna	ɳ
2830	maya1280	xmy	Mayi-Kutuna	n̪
2830	maya1280	xmy	Mayi-Kutuna	ȵ
2830	maya1280	xmy	Mayi-Kutuna	ŋ
2830	maya1280	xmy	Mayi-Kutuna	m
2830	maya1280	xmy	Mayi-Kutuna	l
2830	maya1280	xmy	Mayi-Kutuna	ɭ
2830	maya1280	xmy	Mayi-Kutuna	r
2830	maya1280	xmy	Mayi-Kutuna	ɻ
2830	maya1280	xmy	Mayi-Kutuna	j
2830	maya1280	xmy	Mayi-Kutuna	w
2830	maya1280	xmy	Mayi-Kutuna	i
2830	maya1280	xmy	Mayi-Kutuna	u
2830	maya1280	xmy	Mayi-Kutuna	a
2831	ngaw1240	nxn	Mayi-Thakurti	t
2831	ngaw1240	nxn	Mayi-Thakurti	ʈ
2831	ngaw1240	nxn	Mayi-Thakurti	t̪
2831	ngaw1240	nxn	Mayi-Thakurti	ȶ
2831	ngaw1240	nxn	Mayi-Thakurti	k
2831	ngaw1240	nxn	Mayi-Thakurti	p
2831	ngaw1240	nxn	Mayi-Thakurti	n
2831	ngaw1240	nxn	Mayi-Thakurti	ɳ
2831	ngaw1240	nxn	Mayi-Thakurti	n̪
2831	ngaw1240	nxn	Mayi-Thakurti	ȵ
2831	ngaw1240	nxn	Mayi-Thakurti	ŋ
2831	ngaw1240	nxn	Mayi-Thakurti	m
2831	ngaw1240	nxn	Mayi-Thakurti	l
2831	ngaw1240	nxn	Mayi-Thakurti	ɭ
2831	ngaw1240	nxn	Mayi-Thakurti	ȴ
2831	ngaw1240	nxn	Mayi-Thakurti	r
2831	ngaw1240	nxn	Mayi-Thakurti	ɻ
2831	ngaw1240	nxn	Mayi-Thakurti	j
2831	ngaw1240	nxn	Mayi-Thakurti	w
2831	ngaw1240	nxn	Mayi-Thakurti	i
2831	ngaw1240	nxn	Mayi-Thakurti	u
2831	ngaw1240	nxn	Mayi-Thakurti	a
2832	mayi1235	mnt	Mayi-Yapi	t
2832	mayi1235	mnt	Mayi-Yapi	ʈ
2832	mayi1235	mnt	Mayi-Yapi	t̪
2832	mayi1235	mnt	Mayi-Yapi	ȶ
2832	mayi1235	mnt	Mayi-Yapi	k
2832	mayi1235	mnt	Mayi-Yapi	p
2832	mayi1235	mnt	Mayi-Yapi	n
2832	mayi1235	mnt	Mayi-Yapi	ɳ
2832	mayi1235	mnt	Mayi-Yapi	n̪
2832	mayi1235	mnt	Mayi-Yapi	ȵ
2832	mayi1235	mnt	Mayi-Yapi	ŋ
2832	mayi1235	mnt	Mayi-Yapi	m
2832	mayi1235	mnt	Mayi-Yapi	l
2832	mayi1235	mnt	Mayi-Yapi	ɭ
2832	mayi1235	mnt	Mayi-Yapi	r
2832	mayi1235	mnt	Mayi-Yapi	ɻ
2832	mayi1235	mnt	Mayi-Yapi	j
2832	mayi1235	mnt	Mayi-Yapi	w
2832	mayi1235	mnt	Mayi-Yapi	i
2832	mayi1235	mnt	Mayi-Yapi	u
2832	mayi1235	mnt	Mayi-Yapi	a
2833	ngaw1240	nxn	Ngawun	t
2833	ngaw1240	nxn	Ngawun	ʈ
2833	ngaw1240	nxn	Ngawun	t̪
2833	ngaw1240	nxn	Ngawun	ȶ
2833	ngaw1240	nxn	Ngawun	k
2833	ngaw1240	nxn	Ngawun	p
2833	ngaw1240	nxn	Ngawun	n
2833	ngaw1240	nxn	Ngawun	ɳ
2833	ngaw1240	nxn	Ngawun	n̪
2833	ngaw1240	nxn	Ngawun	ȵ
2833	ngaw1240	nxn	Ngawun	ŋ
2833	ngaw1240	nxn	Ngawun	m
2833	ngaw1240	nxn	Ngawun	l
2833	ngaw1240	nxn	Ngawun	ɭ
2833	ngaw1240	nxn	Ngawun	r
2833	ngaw1240	nxn	Ngawun	ɻ
2833	ngaw1240	nxn	Ngawun	j
2833	ngaw1240	nxn	Ngawun	w
2833	ngaw1240	nxn	Ngawun	i
2833	ngaw1240	nxn	Ngawun	u
2833	ngaw1240	nxn	Ngawun	a
2834	ngaw1240	nxn	Wunumara	t
2834	ngaw1240	nxn	Wunumara	ʈ
2834	ngaw1240	nxn	Wunumara	t̪
2834	ngaw1240	nxn	Wunumara	ȶ
2834	ngaw1240	nxn	Wunumara	k
2834	ngaw1240	nxn	Wunumara	p
2834	ngaw1240	nxn	Wunumara	n
2834	ngaw1240	nxn	Wunumara	ɳ
2834	ngaw1240	nxn	Wunumara	n̪
2834	ngaw1240	nxn	Wunumara	ȵ
2834	ngaw1240	nxn	Wunumara	ŋ
2834	ngaw1240	nxn	Wunumara	m
2834	ngaw1240	nxn	Wunumara	l
2834	ngaw1240	nxn	Wunumara	ɭ
2834	ngaw1240	nxn	Wunumara	ȴ
2834	ngaw1240	nxn	Wunumara	r
2834	ngaw1240	nxn	Wunumara	ɻ
2834	ngaw1240	nxn	Wunumara	j
2834	ngaw1240	nxn	Wunumara	w
2834	ngaw1240	nxn	Wunumara	i
2834	ngaw1240	nxn	Wunumara	u
2834	ngaw1240	nxn	Wunumara	a
2835	kala1379	kba	Galaagu	t
2835	kala1379	kba	Galaagu	ʈ
2835	kala1379	kba	Galaagu	t̪
2835	kala1379	kba	Galaagu	ȶ
2835	kala1379	kba	Galaagu	k
2835	kala1379	kba	Galaagu	p
2835	kala1379	kba	Galaagu	n
2835	kala1379	kba	Galaagu	ɳ
2835	kala1379	kba	Galaagu	n̪
2835	kala1379	kba	Galaagu	ȵ
2835	kala1379	kba	Galaagu	ŋ
2835	kala1379	kba	Galaagu	m
2835	kala1379	kba	Galaagu	l
2835	kala1379	kba	Galaagu	ɭ
2835	kala1379	kba	Galaagu	l̪
2835	kala1379	kba	Galaagu	ȴ
2835	kala1379	kba	Galaagu	r
2835	kala1379	kba	Galaagu	ɻ
2835	kala1379	kba	Galaagu	j
2835	kala1379	kba	Galaagu	w
2835	kala1379	kba	Galaagu	i
2835	kala1379	kba	Galaagu	iː
2835	kala1379	kba	Galaagu	u
2835	kala1379	kba	Galaagu	uː
2835	kala1379	kba	Galaagu	a
2835	kala1379	kba	Galaagu	aː
2836	kala1401	lkm	Kalaamaya	t
2836	kala1401	lkm	Kalaamaya	ʈ
2836	kala1401	lkm	Kalaamaya	t̪
2836	kala1401	lkm	Kalaamaya	ȶ
2836	kala1401	lkm	Kalaamaya	k
2836	kala1401	lkm	Kalaamaya	p
2836	kala1401	lkm	Kalaamaya	n
2836	kala1401	lkm	Kalaamaya	ɳ
2836	kala1401	lkm	Kalaamaya	n̪
2836	kala1401	lkm	Kalaamaya	ȵ
2836	kala1401	lkm	Kalaamaya	ŋ
2836	kala1401	lkm	Kalaamaya	m
2836	kala1401	lkm	Kalaamaya	l
2836	kala1401	lkm	Kalaamaya	ɭ
2836	kala1401	lkm	Kalaamaya	l̪
2836	kala1401	lkm	Kalaamaya	ȴ
2836	kala1401	lkm	Kalaamaya	r
2836	kala1401	lkm	Kalaamaya	ɻ
2836	kala1401	lkm	Kalaamaya	j
2836	kala1401	lkm	Kalaamaya	w
2836	kala1401	lkm	Kalaamaya	i
2836	kala1401	lkm	Kalaamaya	iː
2836	kala1401	lkm	Kalaamaya	u
2836	kala1401	lkm	Kalaamaya	uː
2836	kala1401	lkm	Kalaamaya	a
2836	kala1401	lkm	Kalaamaya	aː
2837	ngad1258	nju	Mirrniny	t
2837	ngad1258	nju	Mirrniny	ʈ
2837	ngad1258	nju	Mirrniny	t̪
2837	ngad1258	nju	Mirrniny	ȶ
2837	ngad1258	nju	Mirrniny	k
2837	ngad1258	nju	Mirrniny	p
2837	ngad1258	nju	Mirrniny	n
2837	ngad1258	nju	Mirrniny	ɳ
2837	ngad1258	nju	Mirrniny	n̪
2837	ngad1258	nju	Mirrniny	ȵ
2837	ngad1258	nju	Mirrniny	ŋ
2837	ngad1258	nju	Mirrniny	m
2837	ngad1258	nju	Mirrniny	l
2837	ngad1258	nju	Mirrniny	ɭ
2837	ngad1258	nju	Mirrniny	l̪
2837	ngad1258	nju	Mirrniny	ȴ
2837	ngad1258	nju	Mirrniny	r
2837	ngad1258	nju	Mirrniny	ɻ
2837	ngad1258	nju	Mirrniny	j
2837	ngad1258	nju	Mirrniny	w
2837	ngad1258	nju	Mirrniny	i
2837	ngad1258	nju	Mirrniny	iː
2837	ngad1258	nju	Mirrniny	u
2837	ngad1258	nju	Mirrniny	uː
2837	ngad1258	nju	Mirrniny	a
2837	ngad1258	nju	Mirrniny	aː
2838	ngad1258	nju	Ngadjunmaya	t
2838	ngad1258	nju	Ngadjunmaya	ʈ
2838	ngad1258	nju	Ngadjunmaya	t̪
2838	ngad1258	nju	Ngadjunmaya	ȶ
2838	ngad1258	nju	Ngadjunmaya	k
2838	ngad1258	nju	Ngadjunmaya	p
2838	ngad1258	nju	Ngadjunmaya	n
2838	ngad1258	nju	Ngadjunmaya	ɳ
2838	ngad1258	nju	Ngadjunmaya	n̪
2838	ngad1258	nju	Ngadjunmaya	ȵ
2838	ngad1258	nju	Ngadjunmaya	ŋ
2838	ngad1258	nju	Ngadjunmaya	m
2838	ngad1258	nju	Ngadjunmaya	l
2838	ngad1258	nju	Ngadjunmaya	ɭ
2838	ngad1258	nju	Ngadjunmaya	l̪
2838	ngad1258	nju	Ngadjunmaya	ȴ
2838	ngad1258	nju	Ngadjunmaya	r
2838	ngad1258	nju	Ngadjunmaya	ɻ
2838	ngad1258	nju	Ngadjunmaya	j
2838	ngad1258	nju	Ngadjunmaya	w
2838	ngad1258	nju	Ngadjunmaya	i
2838	ngad1258	nju	Ngadjunmaya	iː
2838	ngad1258	nju	Ngadjunmaya	u
2838	ngad1258	nju	Ngadjunmaya	uː
2838	ngad1258	nju	Ngadjunmaya	a
2838	ngad1258	nju	Ngadjunmaya	aː
2839	kari1304	vka	Kariyarra	t
2839	kari1304	vka	Kariyarra	ʈ
2839	kari1304	vka	Kariyarra	t̪
2839	kari1304	vka	Kariyarra	ȶ
2839	kari1304	vka	Kariyarra	k
2839	kari1304	vka	Kariyarra	p
2839	kari1304	vka	Kariyarra	n
2839	kari1304	vka	Kariyarra	ɳ
2839	kari1304	vka	Kariyarra	n̪
2839	kari1304	vka	Kariyarra	ȵ
2839	kari1304	vka	Kariyarra	ŋ
2839	kari1304	vka	Kariyarra	m
2839	kari1304	vka	Kariyarra	l
2839	kari1304	vka	Kariyarra	ɭ
2839	kari1304	vka	Kariyarra	l̪
2839	kari1304	vka	Kariyarra	ȴ
2839	kari1304	vka	Kariyarra	r
2839	kari1304	vka	Kariyarra	ɻ
2839	kari1304	vka	Kariyarra	j
2839	kari1304	vka	Kariyarra	w
2839	kari1304	vka	Kariyarra	i
2839	kari1304	vka	Kariyarra	u
2839	kari1304	vka	Kariyarra	a
2840	kurr1243	vku	Kurrama	t
2840	kurr1243	vku	Kurrama	ʈ
2840	kurr1243	vku	Kurrama	t̪
2840	kurr1243	vku	Kurrama	ȶ
2840	kurr1243	vku	Kurrama	k
2840	kurr1243	vku	Kurrama	p
2840	kurr1243	vku	Kurrama	n
2840	kurr1243	vku	Kurrama	ɳ
2840	kurr1243	vku	Kurrama	n̪
2840	kurr1243	vku	Kurrama	ȵ
2840	kurr1243	vku	Kurrama	ŋ
2840	kurr1243	vku	Kurrama	m
2840	kurr1243	vku	Kurrama	l
2840	kurr1243	vku	Kurrama	ɭ
2840	kurr1243	vku	Kurrama	l̪
2840	kurr1243	vku	Kurrama	ȴ
2840	kurr1243	vku	Kurrama	r
2840	kurr1243	vku	Kurrama	ɻ
2840	kurr1243	vku	Kurrama	j
2840	kurr1243	vku	Kurrama	w
2840	kurr1243	vku	Kurrama	i
2840	kurr1243	vku	Kurrama	iː
2840	kurr1243	vku	Kurrama	u
2840	kurr1243	vku	Kurrama	uː
2840	kurr1243	vku	Kurrama	a
2840	kurr1243	vku	Kurrama	aː
2840	kurr1243	vku	Kurrama	j̪
2841	mart1255	vma	Martuthunira	t
2841	mart1255	vma	Martuthunira	ʈ
2841	mart1255	vma	Martuthunira	t̪
2841	mart1255	vma	Martuthunira	ȶ
2841	mart1255	vma	Martuthunira	k
2841	mart1255	vma	Martuthunira	p
2841	mart1255	vma	Martuthunira	n
2841	mart1255	vma	Martuthunira	ɳ
2841	mart1255	vma	Martuthunira	n̪
2841	mart1255	vma	Martuthunira	ȵ
2841	mart1255	vma	Martuthunira	ŋ
2841	mart1255	vma	Martuthunira	m
2841	mart1255	vma	Martuthunira	l
2841	mart1255	vma	Martuthunira	ɭ
2841	mart1255	vma	Martuthunira	l̪
2841	mart1255	vma	Martuthunira	ȴ
2841	mart1255	vma	Martuthunira	r
2841	mart1255	vma	Martuthunira	ɻ
2841	mart1255	vma	Martuthunira	j
