InventoryID,Filename,URI
800,nga_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_nga_ortho-1
801,ngb_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_ngb_ortho-1
802,nnh_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_nnh_ortho-1
803,nwb_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_nwb_ortho-1
804,lns_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_lns_ortho-1
805,yas_Hartell1993_phon.pdf,NA
806,nup_Hartell1993_phon.pdf,NA
807,mhi_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_mhi_ortho-1
808,pbi_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_pbi_ortho-1
809,fuc_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_fuc_ortho-1
810,fuf_Hartell1993_phon.pdf,NA
811,rel_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_rel_ortho-1
812,spy_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_spy_ortho-1
813,sag_Hartell1993_phon1.pdf,https://archive.org/details/rosettaproject_sag_ortho-1
814,sag_Hartell1993_phon2.pdf,NA
815,seq_Hartell1993_phon.pdf,NA
816,srr_Hartell1993_phon.pdf,NA
817,sil_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_sld_ortho-1
818,sld_Hartell1993_phon.pdf,NA
819,khq_Hartell1993_phon.pdf,NA
820,snk_Hartell1993_phon1.pdf,https://archive.org/details/rosettaproject_snk_ortho-1
821,snk_Hartell1993_phon2.pdf,https://archive.org/details/rosettaproject_snk_ortho-2
822,sus_Hartell1993_phon.pdf,NA
823,swh_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_swh_ortho-1
824,ttq_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_ttq_ortho-1
825,taq_Hartell1993_phon.pdf,NA
826,yer_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_yer_ortho-1
827,lor_Hartell1993_phon.pdf,NA
828,tuq_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_tuq_ortho-1
829,kdh_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_kdh_ortho-1
830,tfi_Hartell1993_phon.pdf,NA
831,tem_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_tem_ortho-1
832,tik_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_tik_ortho-1
833,toq_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_toq_ortho-1
834,neb_Hartell1993_phon.pdf,NA
835,tsp_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_tsp_ortho-1
836,vag_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_vag_ortho-1
837,vut_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_vut_ortho-1
838,wwa_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_wwa_ortho-1
839,wan_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_wan_ortho-1
840,wob_Hartell1993_phon.pdf,NA
841,wol_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_wol_ortho-1
842,yam_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_yam_ortho-1
843,yat_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_yat_ortho-1
844,yre_Hartell1993_phon.pdf,NA
845,ybb_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_ybb_ortho-1
846,pil_Hartell1993_phon.pdf,NA
847,yor_Hartell1993_phon1.pdf,https://archive.org/details/rosettaproject_yor_ortho-1
848,yor_Hartell1993_phon2.pdf,https://archive.org/details/rosettaproject_yor_ortho-3
849,zne_Hartell1993_phon.pdf,https://archive.org/details/rosettaproject_zne_ortho-1
850,dje_Hartell1993_phon.pdf,NA
851,gnd_Hartell1993_phon.pdf,NA
852,fwe_baumbach1997_phon.pdf,NA
853,yey_baumbach1997_phon.pdf,NA
854,cav_guillaume2004_phon.pdf,NA
855,ccc_parker1991_phon.pdf,NA
856,che_nichols1996_phon.pdf,NA
857,cdm_caughley1982_phon.pdf,NA
858,mhr_sebeok1961_phon.pdf,NA
859,cle_archivo1980_phon.pdf,NA
860,cti_alvarez2002_phon.pdf,NA
861,crw_thomas1971_phon.pdf,NA
862,boi_wash2001_phon.pdf,NA
863,crd_doak1997_phon.pdf,NA
864,com_charney1993_phon.pdf,NA
865,cup_hill2005_phon.pdf,NA
866,cuv_ndokobai2003_phon.pdf,NA
867,anv_mbuagbaw1996_phon.pdf,NA
868,kxl_yadava2000_phon.pdf,NA
869,aoj_Loving1978_phon.pdf,NA
870,usa_bee1965_phon.pdf,NA
871,kpr_farr1974_phon.pdf,NA
872,bjr_oatridge1973_phon.pdf,NA
873,ego_blench2006_phon.pdf,NA
874,ekp_blench2006_phon.pdf,NA
875,enb_zwarts2003_phon.pdf,NA
876,ags_fointein1986_phon.pdf,NA
877,fan_eko1974_phon.pdf,NA
878,fuu_boyeldieu2000_phon.pdf,NA
879,gbd_sands1989_phon.pdf,NA
880,gby_rosendall1998_phon.pdf,NA
881,gvf_evans2005_phon.pdf,NA
882,gub_bendorsamuel1966_phon.pdf,NA
883,gup_oates1964_phon.pdf,NA
884,hay_byarushengo1977_phon.pdf,NA
885,wya_lagarde1980_phon.pdf,NA
886,hch_gomez1999_phon.pdf,NA
887,qwh_levengood1982_phon.pdf,NA
888,huv_archivo1983_phon.pdf,NA
889,qxw_wroughton1996_phon.pdf,NA
890,lyn_jacottet1896_phon.pdf,NA
891,iby_blench2005_phon.pdf,NA
892,imn_seiler1985_phon.pdf,NA
893,inh_nichols1996_phon.pdf,NA
894,ksi_donohue2002_phon.pdf,NA
895,yal_lupke2005_phon.pdf,NA
896,lukas1961.pdf,NA
897,jap_vogel2003_phon.pdf,NA
898,tow_yumitani1998_phon.pdf,NA
899,mgi_blench2006_phon.pdf,NA
900,kab_hamouma1987_phon.pdf,NA
901,gid_noukeu2002_phon.pdf,NA
902,kyz_souza2004_phon.pdf,NA
903,kms_sanders1994a_phon.pdf,NA
904,kxo_bacelar2004_phon.pdf,NA
905,ndb_akeriweh2000_phon.pdf,NA
906,xrb_wichser1994_phon.pdf,NA
907,kmv_tobler1983_phon.pdf,NA
908,ken_mbuagbaw2000_phon.pdf,NA
909,khr_peterson_phon.pdf,NA
910,cog_ungsitipoonporn_phon.pdf,NA
911,kin_mpayimana2003_phon.pdf,NA
912,okr_blench2005_phon.pdf,NA
913,kkk_palmer1999_phon.pdf,NA
914,kme_asobo1989_phon.pdf,NA
915,kma_cahill1999_phon.pdf,NA
916,kdt_oranuch1984_phon.pdf,NA
917,kle_tolsma1999_phon.pdf,NA
918,kto_lindstrom2002_phon.pdf,NA
919,kgg_watters2006_phon.pdf,NA
920,kxv_israel1979_phon.pdf,NA
921,xwa_voort2004_phon.pdf,NA
922,lbj_koshal1979_phon.pdf,NA
923,lag_dunham2005_phon.pdf,NA
924,lao_morev1979_phon.pdf,NA
925,lvk_terrill1999_phon.pdf,NA
926,bwt2_ebah1990_phon.pdf,NA
927,lun_kawasha2003_phon.pdf,NA
928,lch_fleisch2000_phon.pdf,NA
929,bdu_atta1993_phon.pdf,NA
930,mkd_friedman2002_phon.pdf,NA
931,mxu_blench2006_phon.pdf,NA
932,grg_blackings2003_phon.pdf,NA
933,mva_turner1986_phon.pdf,NA
934,bce_forku2000_phon.pdf,NA
935,nmm_hildebrandt2004_phon.pdf,NA
936,nge_swiri1998_phon.pdf,NA
937,mec_heath1981_phon.pdf,NA
938,ayz_dol1999_phon.pdf,NA
939,gmm_Boyd1997.pdf,NA
940,byv_nganmou1991_phon.pdf,NA
941,xmf_harris1991_phon.pdf,NA
942,bfm_bangha2003_phon.pdf,NA
943,mwt_veena1980_phon.pdf,NA
944,cas_sakel2004_phon.pdf,NA
945,mgg_djiafeua1989_phon.pdf,NA
946,mhk_nahjella1997_phon.pdf,NA
947,nmg_ngue2002_phon.pdf,NA
948,mlv_Francois2001_phon.pdf,NA
949,nnm_feldpausch1992_phon.pdf,NA
950,nml_ngoran1999_phon.pdf,NA
951,apm_hoijer1946.pdf,NA
952,yum_halpern1946.pdf,NA
953,nnk_spaulding1994_phon.pdf,NA
954,niq_creider1989_phon.pdf,NA
955,kig_saowalak1993_phon.pdf,NA
956,mff_kum2002_phon.pdf,NA
957,ncl_langacker1979_phon.pdf,NA
958,nag_bhattacharjya2001_phon.pdf,NA
959,nsh_bolima1998_phon.pdf,NA
960,nig_baker1999_phon.pdf,NA
961,nam_hoddinott1988_phon.pdf,NA
962,jgo_ngouagna1988.pdf,NA
963,nla_voutsa2003_phon.pdf,NA
964,noo_davidson2002_phon.pdf,NA
965,kxm_phunsap1984_phon.pdf,NA
966,pao_thornes2003_phon.pdf,NA
967,kcn_wellens2003_phon.pdf,NA
968,nus_frank1999_phon.pdf,NA
969,ekm_ekambi1990_phon.pdf,NA
970,nym_maganga1992_phon.pdf,NA
971,nyl_taweeporn1998_phon.pdf,NA
972,ann_faraclas1984_phon.pdf,NA
973,mps_loving1974_phon.pdf,NA
974,fai_loving1974_phon.pdf,NA
975,oku_yensi1996_phon.pdf,NA
976,oss_hettich1997_phon.pdf,NA
977,pau_josephs1975_phon.pdf,NA
978,okv_loving1977_phon.pdf,NA
979,yll_loving1977_phon.pdf,NA
980,niz_loving1977_phon.pdf,NA
981,dob_loving1977_phon.pdf,NA
982,smq_loving1977_phon.pdf,NA
983,uvh_loving1974_phon.pdf,NA
984,bzf_loving1974_phon.pdf,NA
985,prt&mlf_unchalee1988_phon.pdf,NA
986,mlf_unchalee1988_phon.pdf,NA
987,rma_grinevald1990_phon.pdf,NA
988,xmt_remijsen2002_phon.pdf,NA
989,run_rodegem1967_phon.pdf,NA
990,nyn_poletto1998_phon.pdf,NA
991,rwr_magier1983_phon.pdf,NA
992,ndi_kong2004_phon.pdf,NA
993,sbd_platiel1979_phon.pdf,NA
994,sxm_ploykaew2001_phon.pdf,NA
995,sae_antunes2004_phon.pdf,NA
996,str_montler2005_phon.pdf,NA
997,sas_austin1998_phon.pdf,NA
998,srb_anonymous1927_phon.pdf,NA
999,pos_clark1995_phon.pdf,NA
1000,sey_levinson1990_phon.pdf,NA
1001,trv_asal1969_phon.pdf,NA
1002,ssg_wozna&wilson2005_phon.pdf,NA
1003,sza_kruspe1999_phon.pdf,NA
1004,ser_hill1967_phon.pdf,NA
1005,sbf_teferra1991_phon.pdf,NA
1006,ywn_vieira2004_phon.pdf,NA
1007,kde_liphola2001_phon.pdf,NA
1008,sna_fortune1955_phon.pdf,NA
1009,bax_nchare2005_phon.pdf,NA
1010,sjr_rowe2005_phon.pdf,NA
1011,skr_shackle1976_phon.pdf,NA
1012,sjw_andrews1994_phon.pdf,NA
1013,skv_donohue2004_phon.pdf,NA
1014,thm_migliazza1998_phon.pdf,NA
1015,erk_thieberger2004_phon.pdf,NA
1016,spo_carlson1972_phon.pdf,NA
1017,sot_demuth1992_phon.pdf,NA
1018,stw_roddy2007_phon.pdf,NA
1019,ulw_green1999_phon.pdf,NA
1020,jup_epps2005_phon.pdf,NA
1021,zoh_johnson2000_phon.pdf,NA
1022,ztp_beam2004_phon.pdf,NA
1023,yuk_schlicter1985_phon.pdf,NA
1024,yap_ballantyne2005_phon.pdf,NA
1025,yur_robins1958_phon.pdf,NA
1026,yuz_gijn2006_phon.pdf,NA
1027,yux_maslova2003_phon.pdf,NA
1028,wbm_wattana1998_phon.pdf,NA
1029,wms_vries1992_phon.pdf,NA
1030,was_jacobsen1964_phon.pdf,NA
1031,way_silva-tavares2005_phon.pdf,NA
1032,woc_exter2003_phon.pdf,NA
1033,var_armendariz2005_phon.pdf,NA
1034,vai_delafosse1899_phon.pdf,NA
1035,ukr_pugh1999_phon.pdf,NA
1036,phl_liljegren2008_phon.pdf,NA
1037,mky_Bowden1997_phon.pdf,NA
1038,tpj_gonzalez2005_phon.pdf,NA
1039,bjz_farr_phon.pdf,NA
1040,tav_bostrom1998_phon.pdf,NA
1041,tgw_casimir1998_phon.pdf,NA
1042,mzn_mohktarian2004.pdf,NA
1043,blk_orranat2000_phon.pdf,NA
1044,tft_hayami2001_phon.pdf,NA
1045,tob_klein1973_phon.pdf,NA
1046,pol_jassem2003_phon.pdf,NA
1047,cmn_Lee2003_phon.pdf,NA
1048,ijn_harry2003_phon.pdf,NA
1049,ydd_Kleine2003_phon.pdf,NA
1050,nld_peters2006_phon.pdf,NA
1050,nld_Verhoeven2005_phon.pdf,NA
1051,mla_Jauncey2005_phon.pdf,NA
1052,gay_eades2006_phon.pdf,NA
1053,jam_harry2006_phon.pdf,NA
1054,mcs_anonby2006_phon.pdf,NA
1055,arg_Mott2007_phon.pdf,NA
1056,zts_Merrill2008_phon.pdf,NA
1057,ibb_urua2004_phon.pdf,NA
1058,tam_Keane2004_phon.pdf,NA
1059,zpq_sonnenschein2004_phon.pdf,NA
1060,bgo_relich1973_phon.pdf,NA
1061,nxl_bolton1990_phon.pdf,NA
1062,slu_coward1990_phon.pdf,NA
1063,tvd_lovelace1992_phon.pdf,NA
1064,wos_wendel1993_phon.pdf,NA
1065,blr_block1994_phon.pdf,NA
1066,txx_dillon1994_phon.pdf,NA
1067,bod_cha1995_phon.pdf,NA
1068,ruk_wilson1996_phon.pdf,NA
1069,tol_bommelyn1997_phon.pdf,NA
1070,pae_reeder1998_phon.pdf,NA
1071,cho_broadwell_phon.pdf,NA
1072,crg_rosen2007_phon.pdf,NA
1073,plg_vidal2001_phon.pdf,NA
1074,yuc_linn2001_phon.pdf,NA
1075,bwi_granadillo2006_phon.pdf,NA
1076,ktn_everett2006_phon.pdf,NA
1077,esi_nagai2006_phon.pdf,NA
1078,zab_lillehaugen2006_phon.pdf,NA
1079,tzo_shklovsky2005_phon.pdf,NA
1080,sid_kawachi2007_phon.pdf,NA
1081,bdr_miller2007_phon.pdf,NA
1082,cid_jany2007_phon.pdf,NA
1083,tee_kung2007_phon.pdf,NA
1084,ute_oberly2008_phon.pdf,NA
1085,duo_robinson2008_phon.pdf,NA
1086,ton_morton1962_phon.pdf,NA
1087,lmw_Callaghan1963_phon.pdf,NA
1088,lzz_anderson1963_phon.pdf,NA
1089,jun_matson1964_phon.pdf,NA
1090,adn_haan2001_phon.pdf,NA
1091,ael_nganganu2001_phon.pdf,NA
1092,apu_facundes2000_phon.pdf,NA
1093,ace_asyik1987_phon.pdf,NA
1094,aig_farquhar1974_phon.pdf,NA
1095,akl_chai1971_phon.pdf,NA
1096,arh_frank1985_phon.pdf,NA
1097,arr_gabas1999_phon.pdf,NA
1098,ayl_elfitoury1976_phon.pdf,NA
1099,bbc_percival1964_phon.pdf,NA
1100,bci_timyan1977_phon.pdf,NA
1101,bfw_fernandez1968_phon.pdf,NA
1102,biw_begne1979_phon.pdf,NA
1103,bla_taylor1969_phon.pdf,NA
1104,bll_einaudi1974_phon.pdf,NA
1105,bzj_greene1993_phon.pdf,NA
1106,cku_kimball1985_phon.pdf,NA
1107,coo_harris1981_phon.pdf,NA
1108,cso_foris1993_phon.pdf,NA
1109,diq_todd1985_phon.pdf,NA
1110,ets_elimelech1976_phon.pdf,NA
1111,frr_lasswell1998_phon.pdf,NA
1112,gju_losey2002_phon.pdf,NA
1113,gvc_stenzel2004_phon.pdf,NA
1114,hum_takizala1974_phon.pdf,NA
1115,hur_galloway1977_phon.pdf,NA
1116,hva_wedemeyer1988_phon.pdf,NA
1117,ilo_rubino1997_phon.pdf,NA
1118,kbc_sandalo1995_phon.pdf,NA
1119,kub_koops1990_phon.pdf,NA
1120,kwi_curnow1997_phon.pdf,NA
1121,lis_roop1970_phon.pdf,NA
1122,los_hamel1985_phon.pdf,NA
1123,mbe_pharris2006_phon.pdf,NA
1124,mcf_fleck2003_phon.pdf,NA
1125,mni_chelliah1992_phon.pdf,NA
1126,mnk_drame1981_phon.pdf,NA
1127,moc_grondona1998_phon.pdf,NA
1128,mam_godfrey1981_phon.pdf,NA
1129,myu_picanco2005_phon.pdf,NA
1130,ncg_tarpent1987_phon.pdf,NA
1131,nds_mierau1965_phon.pdf,NA
1132,pmg_berthiaume2003_phon.pdf,NA
1133,par_mclaughlin1987_phon.pdf,NA
1134,pcm_faraclas1989_phon.pdf,NA
1135,pej_oconnor1987_phon.pdf,NA
1136,poq_reilly2002_phon.pdf,NA
1137,kca_filchenko2007.pdf,NA
1138,cat_carbonell1992_phon.pdf,NA
1139,hrv_landau1995_phon.pdf,NA
1140,ces_dankovicova1997_phon.pdf,NA
1141,glg_regueira1996_phon.pdf,NA
1142,kbp_padayodi2008_phon.pdf,NA
1143,mnh_olson2001_phon.pdf,NA
1144,ind_soderberg2008_phon.pdf,NA
1145,ita_rogers2004_phon.pdf,NA
1146,qxl_masaquiza2008_phon.pdf,NA
1147,sei_marlett1981_phon.pdf,NA
1147,sei_Astorga2005_phon.pdf,NA
1148,snd_nihalani1995.pdf,NA
1149,slv_sustarsic-komar1995.pdf,NA
1150,swe_engstrand1990.pdf,NA
1151,mky_bowden-hajek1996.pdf,NA
1152,khc_donohue1994.pdf,NA
1153,pib_sebastian-marlett2008.pdf,NA
1154,quc_larsen1988_phon.pdf,NA
1155,qvh_weber1983_phon.pdf,NA
1156,qum_barrett1999_phon.pdf,NA
1157,qug_beukema1975_phon.pdf,NA
1158,tpt_watters1988_phon.pdf,NA
1159,abt_wilson1973_phon.pdf,NA
1160,aau_lock1990_phon.pdf,NA
1161,ahg_hetzron1969_phon.pdf,NA
1162,ahk_panadda1993_phon.pdf,NA
1163,aly_yallop1977_phon.pdf,NA
1164,amn_minch1992_phon.pdf,NA
1165,anu_reh1996_phon.pdf,NA
1166,jbj_voorhoeve1985_phon.pdf,NA
1167,aon_fortune1942_phon.pdf,NA
1168,tcb_holton2000_phon.pdf,NA
1169,avt_scorza1985_phon.pdf,NA
1170,tpz_loving1975_phon.pdf,NA
1171,pex_loving1975_phon.pdf,NA
1172,ptp_loving1975_phon.pdf,NA
1173,kcl_loving1975_phon.pdf,NA
1174,sgz_loving1975_phon.pdf,NA
1175,awx_quigley2003_phon.pdf,NA
1176,azo_azieshi1994_phon.pdf,NA
1177,kmn_feldman1986_phon.pdf,NA
1178,bbw_nashipu2005_phon.pdf,NA
1179,bbk_akumbu1999_phon.pdf,NA
1180,bkh_edika1990_phon.pdf,NA
1181,muo_kouonang1983_phon.pdf,NA
1182,bvm_ngeloh2002_phon.pdf,NA
1183,bgi_mbah2003_phon.pdf,NA
1184,bnm_kouankem2003_phon.pdf,NA
1185,bch_gallagher2005_phon.pdf,NA
1186,bby_gueche2004_phon.pdf,NA
1187,dbj_goudswaard2005_phon.pdf,NA
1188,bem_kula2002_phon.pdf,NA
1189,brc_kouwenberg1994_phon.pdf,NA
1190,xub_coelho2003_phon.pdf,NA
1191,bhw_heuvel2006_phon.pdf,NA
1192,nbj_nordlinger1990_phon.pdf,NA
1193,bhg_wilson2002_phon.pdf,NA
1194,bwq_sanou1978_phon.pdf,NA
1195,bol2_gimba2000_phon.pdf,NA
1196,bot_abessolo1990_phon.pdf,NA
1197,bwo_bhattacharya1977_phon.pdf,NA
1198,bkk_ramaswami1982_phon.pdf,NA
1199,bsp_ganong1998_phon.pdf,NA
1200,bbx_fiensong1993_phon.pdf,NA
1201,bxk_mutonyi2000_phon.pdf,NA
1202,sbs_baumbach1997_phon.pdf,NA
1203,ttl_baumbach1997_phon.pdf,NA
1204,bmo_ayafor2002_phon.pdf,NA
1205,mrq_zewen1987_phon.pdf,NA
1206,oon_dasgupta1982_phon.pdf,NA
1207,plo_zavala2000_phon.pdf,NA
1208,jya_jacques2004_phon.pdf,NA
1209,suq_bryant1999_phon.pdf,NA
1210,blb_obata2003_phon.pdf,NA
1211,hoa_davis2003_phon.pdf,NA
1212,fil_cubar1994_phon.pdf,NA
1213,nxg_djawanai1983_phon.pdf,NA
1214,mnb_vandenberg1989_phon.pdf,NA
1215,xxk_baird2002_phon.pdf,NA
1216,thm_nuchanart1998_phon.pdf,NA
1217,skf_galucio2001_o.pdf,NA
1218,tiw_osborne1974.pdf,NA
1219,trw_lunsford2001.pdf,NA
1220,tdh_lahaussois2002.pdf,NA
1221,tsj_andvik1999.pdf,NA
1222,cof_dickinson2002.pdf,NA
1223,tzj_dayley1981_phon.pdf,NA
1224,pww_naruemon1995_phon.pdf,NA
1225,tyv_harrison2000_phon.pdf,NA
1226,kfk_nigam1971.pdf,NA
1227,wtm_gusain2003_phon.pdf,NA
1228,aty_lynch2000.pdf,NA
1229,atb_wannemacher1998.pdf,NA
1230,cic_gordon-etal2001.pdf,NA
1231,fur_miotti2002.pdf,NA
1232,apj_tuttle2002.pdf,NA
1233,ega_connell2002.pdf,NA
1234,fub_stennes1967.pdf,NA
1235,are_anderson2000_phon.pdf,NA
1236,xsu_borgman1990_phono.pdf,NA
1237,pav_everett1997.pdf,NA
1238,cro_kaschube1967.pdf,NA
1239,boi_chumash1970.pdf,NA
1240,lln_Frajzyngier2001.pdf,NA
1241,fub_Taylor1953.pdf,NA
1242,any_Ahua2004.pdf,NA
1243,any_Ahua2004.pdf,NA
1244,agni_quaireau1987_o.pdf,NA
1245,aka_Dolphyne1988.pdf,NA
1246,cko_Stanford1970.pdf,NA
1247,bvx_Leitch2003.pdf,NA
1248,bcw_Hofmann1990.pdf,NA
1249,bdh_Santandrea1978.pdf,NA
1250,aja_Santandrea1978.pdf,NA
1251,bip_Lojenga2003.pdf,NA
1252,bqp_Wedekind1972.pdf,NA
1253,fub_Bickoe2000.pdf,NA
1254,fuv_McIntosh1984.pdf,NA
1255,her_Elderkin2003.pdf,NA
1256,sef_Herington_etal2009.pdf,NA
1257,khq_Heath2005.pdf,NA
1258,ksf_Guarisma2003.pdf,NA
1259,lea_Botne2003.pdf,NA
1260,lmp_Nforgwei2004.pdf,NA
1261,lmp_Nforgwei2004.pdf,NA
1262,lmp_Nforgwei2004.pdf,NA
1263,mye_Jacquot_etal1976.pdf,NA
1264,bud_badie1995.pdf,NA
1265,baz_Mous2003.pdf,NA
1266,mgw_Odden2003.pdf,NA
1267,yao_Odden2003.pdf,NA
1268,umb_Sommer2003.pdf,NA
1269,ndo_Sommer2003.pdf,NA
1270,mhw_Sommer2003.pdf,NA
1271,diu_Sommer2003.pdf,NA
1272,kwn_Sommer2003.pdf,NA
1273,snk_Diagana1990.pdf,NA
1273,snk_Diagana1995.pdf,NA
1274,ses_Heath1999.pdf,NA
1275,lln_Frajzyngier2001.pdf,NA
1276,kck_Mathangwane1999.pdf,NA
1277,lol_hulstaert1961.pdf,NA
1278,wok_Kuperus1985.pdf,NA
1279,xwe_Capo1991.pdf,NA
1280,xwl_Capo1991.pdf,NA
1281,kqk_Capo1991.pdf,NA
1282,gbs_Capo1991.pdf,NA
1283,jmc_Kagaya&Olomi2006.pdf,NA
1284,mda_Price1989.pdf,NA
1285,mfo_Bamgbose1967.pdf,NA
1286,nwe_dunstan1964.pdf,NA
1287,jow_Carlson1993.pdf,NA
1288,yba_Armstrong1967.pdf,NA
1289,mgr_Bickmore2007.pdf,NA
1290,kcv_Muzenga1980.pdf,NA
1291,kws_Forges1983.pdf,NA
1292,snm_Blackings&Fabb2003.pdf,NA
1293,mgb_Tucker1967.pdf,NA
1294,log_Tucker1967.pdf,NA
1295,aft_deVoogt2009.pdf,NA
1296,avn_Schuh1995.pdf,NA
1297,abn_Gardner19967.pdf,NA
1298,any_Pyne1972.pdf,NA
1299,dgh_Frick1973.pdf,NA
1300,fuv_Arnott1968.pdf,NA
1300,afo_Mackay1968.pdf,NA
1301,fuv_McIntosh1984.pdf,NA
1302,acd_Cleal1973.pdf,NA
1303,ayg_Cleal1973.pdf,NA
1304,hbb_Grieve1973.pdf,NA
1305,kwl_Netting1973.pdf,NA
1306,kye_Cleal1973.pdf,NA
1307,krm_Pichl1973.pdf,NA
1308,bbp_Sampson1985.pdf,NA
1309,dib_Andersen1987.pdf,NA
1310,fod_Plunkett2009.pdf,NA
1311,csk_Diatta&Pike1994.pdf,NA
1312,jum_Andersen2004.pdf,NA
1313,bdi_Andersen&Denmark2007.pdf,NA
1314,lul_Andersen1987.pdf,NA
1315,ymm_College&Paster2006.pdf,NA
1316,mfz_Andersen1992.pdf,NA
1317,sgi_Endresen1990.pdf,NA
1318,cce_Gowlett2003.pdf,NA
1319,xho_Gowlett2003.pdf,NA
1320,akp_Iddah1975.pdf,NA
1321,bun_Pichl1973.pdf,NA
1322,buy_Pichl1973.pdf,NA
1323,cpn_Painter1974.pdf,NA
1324,fap_Pichl1973.pdf,NA
1325,gur_Schaefer1975.pdf,NA
1326,lip_Allan1974.pdf,NA
1327,maw_Osbiston1975.pdf,NA
1328,toi_Bostoen2009.pdf,NA
1329,pbp_Ducos1974.pdf,NA
1330,snw_Allen1973.pdf,NA
1331,tiv_Arnott1968.pdf,NA
1332,byn_Fallon2006.pdf,NA
1333,xan_Ojo&Moshi2009.pdf,NA
1334,lik_Lojenga2008.pdf,NA
1335,yns_Rottland1977.pdf,NA
1336,buu_Lojenga1994.pdf,NA
1337,khy_Coupez1977.pdf,NA
1338,lej_Stappers1971.pdf,NA
1339,kbo_Goyvaerts1986.pdf,NA
1340,won_Chanda1986.pdf,NA
1341,wlc_Rey1994.pdf,NA
1342,aar_Bliese1981.pdf,NA
1343,mua_Elders2006.pdf,NA
1344,mru_Elders2006.pdf,NA
1345,tui_Elders2006.pdf,NA
1346,xuo_Elders2006.pdf,NA
1347,kbn_Elders2006.pdf,NA
1348,gke_Elders2006.pdf,NA
1349,myf_Ahland2009.pdf,NA
1350,tir_Melles2001.pdf,NA
1351,kdj_Novelli1985.pdf,NA
1352,gwn_Matsushita1974.pdf,NA
1353,gwn_Matsushita1974.pdf,NA
1354,gwn_Matsushita1974.pdf,NA
1355,gwn_Matsushita1974.pdf,NA
1356,gwn_Matsushita1974.pdf,NA
1357,gwn_Matsushita1974.pdf,NA
1358,avi_Rongier2002.pdf,NA
1359,shk_Westermann1974.pdf,NA
1360,hgm_Tanaka1978.pdf,NA
1361,pip_Frajzyngier1989.pdf,NA
1362,gax-hdy.pdf,NA
1363,gax-hdy.pdf,NA
1364,wal_Bender_etal1976.pdf,NA
1365,njx_Coupez_etal1965.pdf,NA
1366,lot_Coates1985.pdf,NA
1367,myx_Huntingford1965.pdf,NA
1368,hig_Mohrlang1971.pdf,NA
1369,mzj_Manessy1964.pdf,NA
1370,say_schneeberg1971.pdf,NA
1371,nzb_Guthrie1968.pdf,NA
1372,dsq_Christiansen-Bolli2010.pdf,NA
1373,ktb_Treis2008.pdf,NA
1374,otr_Stevenson2009.pdf,NA
1375,tic_Stevenson2009.pdf,NA
1376,nmi_Andreas_etal2009.pdf,NA
1377,fli_Blench&Ndamsai2009.pdf,NA
1378,mcw_Roberts2009.pdf,NA
1379,nmn_Traill1994.pdf,NA
1380,kib_Quint2009.pdf,NA
1381,kki_Petzell2011,NA
1382,oks_Atoyebi2010.pdf,NA
1383,xuu_Heine&König2008,NA
1384,bbj_Nissim1972.pdf,NA
1385,afn_Shrylock_etal1996.pdf,NA
1386,tkq_Ladefoged1995.pdf,NA
1387,sgc_Toweett1979.pdf,NA
1388,pbr_Stirnimann1983.pdf,NA
1389,hoo_Coupez1955.pdf,NA
1390,bwu_Kröger1992.pdf,NA
1391,bjt_N'Diaye-Correard1969.pdf,NA
1392,now_Bickmore1991.pdf,NA
1393,daf_Bearth&Zemp1967.pdf,NA
1394,pko_Crazzolara1976.pdf,NA
1395,afr_Donaldson1993.pdf,NA
1396,agj_Hudson1997.pdf,NA
1397,har_Wagner1997.pdf,NA
1398,din_Malou1988.pdf,NA
1399,nzi_Dolphyne&Dakubu1988.pdf,NA
1400,aha_Dolphyne&Dakubu1988.pdf,NA
1401,hna_Pohlig1992.pdf,NA
